runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
4665,random,1032,0.0106,0.200000,0,1000,3,100,300,3000,30,1513,1,10,300.874136,0.114136,300.760000,0.000000,0.000000,300.760000,300.760000,0.000000,0.000000,0.622944,0.000000,300.760000,0.000000,0.002071,0.000000,10.000000,-10.000000,0.000090530841,300,10.000000,0.200060,0.000236,0.000000,0.200000,0.000000,0.001178,0.000000,0.000000,0.000000,30,0.000366,0.000000,0.132000,0.000000,0.002439,0.000000,0.333333,-0.333333
4666,informed,1032,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.622509,0.092610,300.529899,0.000000,0.000000,300.529899,249.300000,51.229899,0.000000,0.416391,51.229899,249.300000,0.000000,0.001386,0.000000,10.000000,-10.000000,0.000090812089,300,10.000000,0.240631,0.000030,0.040572,0.200000,0.000000,0.000124,0.000000,0.000000,0.000000,30,0.000506,0.036548,0.176667,0.000000,0.002177,0.000000,0.333333,-0.333333
4667,random,1033,0.0106,0.200000,0,1000,3,100,300,3000,30,1518,1,10,301.093810,0.113810,300.980000,0.000000,0.000000,300.980000,300.980000,0.000000,0.000000,0.824933,0.000000,300.980000,0.000000,0.002741,0.000000,10.000000,-10.000000,0.000102089626,300,10.000000,0.200059,0.000077,0.000000,0.200000,0.000000,0.000385,0.000000,0.000000,0.000000,30,0.000618,0.000000,0.106000,0.000000,0.007445,0.000000,0.333333,-0.333333
4668,informed,1033,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.666680,0.094016,300.572664,0.000000,0.000000,300.572664,249.160000,51.412664,0.000000,0.427078,51.412664,249.160000,0.000000,0.001421,0.000000,10.000000,-10.000000,0.000116474571,300,10.000000,0.240346,0.000036,0.040287,0.200000,0.000000,0.000151,0.000000,0.000000,0.000000,30,0.000582,0.036055,0.172000,0.000000,0.002530,0.000000,0.333333,-0.333333
4669,random,1034,0.0106,0.200000,0,1000,3,100,300,3000,30,1536,1,10,301.454857,0.074857,301.380000,0.000000,0.000000,301.380000,301.380000,0.000000,0.000000,1.222220,0.000000,301.380000,0.000000,0.004055,0.000000,10.000000,-10.000000,0.000102657549,300,10.000000,0.200050,0.000935,0.000000,0.200000,0.000000,0.004675,0.000000,0.000000,0.000000,30,0.000210,0.000000,0.026000,0.000000,0.006716,0.000000,0.066667,-0.066667
4670,informed,1034,0.0106,0.200000,0,1000,3,100,300,3000,30,1266,1,10,301.255305,0.070051,301.185254,0.000000,0.000000,301.185254,249.700000,51.485254,0.000000,1.047855,51.485254,249.700000,0.000000,0.003479,0.000000,10.000000,-10.000000,0.000108448373,300,10.000000,0.240697,0.000489,0.040637,0.200000,0.000000,0.002030,0.000000,0.000000,0.000000,30,0.001182,0.015801,0.076667,0.000000,0.029683,0.000000,0.333333,-0.333333
4671,random,1035,0.0106,0.200000,0,1000,3,100,300,3000,30,1539,1,10,301.106805,0.066805,301.040000,0.000000,0.000000,301.040000,301.040000,0.000000,0.000000,0.897504,0.000000,301.040000,0.000000,0.002981,0.000000,10.000000,-10.000000,0.000092532990,300,10.000000,0.200051,0.000818,0.000000,0.200000,0.000000,0.004090,0.000000,0.000000,0.000000,30,0.000105,0.000000,0.020000,0.000000,0.005230,0.000000,0.033333,-0.033333
4672,informed,1035,0.0106,0.200000,0,1000,3,100,300,3000,30,1254,1,10,301.042066,0.082278,300.959788,0.000000,0.000000,300.959788,249.380000,51.579788,0.000000,0.831219,51.579788,249.380000,0.000000,0.002762,0.000000,10.000000,-10.000000,0.000102449237,300,10.000000,0.240910,0.000143,0.040850,0.200000,0.000000,0.000594,0.000000,0.000000,0.000000,30,0.001348,0.030286,0.146000,0.000000,0.009082,0.000000,0.333333,-0.333333
4673,random,1036,0.0106,0.200000,0,1000,3,100,300,3000,30,1520,1,10,300.879827,0.119827,300.760000,0.000000,0.000000,300.760000,300.760000,0.000000,0.000000,0.636309,0.000000,300.760000,0.000000,0.002116,0.000000,10.000000,-10.000000,0.000081327823,300,10.000000,0.200059,0.000004,0.000000,0.200000,0.000000,0.000022,0.000000,0.000000,0.000000,30,0.000584,0.000000,0.085333,0.000000,0.021500,0.000000,0.333333,-0.333333
4674,informed,1036,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.823744,0.083671,300.740072,0.000000,0.000000,300.740072,249.860000,50.880072,0.000000,0.625782,50.880072,249.860000,0.000000,0.002081,0.000000,10.000000,-10.000000,0.000091437385,300,10.000000,0.240863,0.000109,0.040803,0.200000,0.000000,0.000451,0.000000,0.000000,0.000000,30,0.001446,0.039848,0.195333,0.000000,0.006179,0.000000,0.333333,-0.333333
4675,random,1037,0.0106,0.200000,0,1000,3,100,300,3000,30,1516,1,10,301.056515,0.116515,300.940000,0.000000,0.000000,300.940000,300.940000,0.000000,0.000000,0.817448,0.000000,300.940000,0.000000,0.002716,0.000000,10.000000,-10.000000,0.000080791266,300,10.000000,0.200059,0.000147,0.000000,0.200000,0.000000,0.000736,0.000000,0.000000,0.000000,30,0.000330,0.000000,0.118000,0.000000,0.003651,0.000000,0.333333,-0.333333
4676,informed,1037,0.0106,0.200000,0,1000,3,100,300,3000,30,1256,1,10,300.987996,0.085199,300.902797,0.000000,0.000000,300.902797,249.660000,51.242797,0.000000,0.801644,51.242797,249.660000,0.000000,0.002664,0.000000,10.000000,-10.000000,0.000080475508,300,10.000000,0.241019,0.000402,0.040957,0.200000,0.000000,0.001669,0.000000,0.000000,0.000000,30,0.001105,0.029379,0.142000,0.000000,0.008343,0.000000,0.333333,-0.333333
4677,random,1038,0.0106,0.200000,0,1000,3,100,300,3000,30,1522,1,10,300.913018,0.093018,300.820000,0.000000,0.000000,300.820000,300.820000,0.000000,0.000000,0.677806,0.000000,300.820000,0.000000,0.002253,0.000000,10.000000,-10.000000,0.000093368582,300,10.000000,0.200059,0.000115,0.000000,0.200000,0.000000,0.000577,0.000000,0.000000,0.000000,30,0.000123,0.000000,0.074000,0.000000,0.000903,0.000000,0.333333,-0.333333
4678,informed,1038,0.0106,0.200000,0,1000,3,100,300,3000,30,1265,1,10,300.997048,0.077045,300.920003,0.000000,0.000000,300.920003,249.680000,51.240003,0.000000,0.837615,51.240003,249.680000,0.000000,0.002784,0.000000,10.000000,-10.000000,0.000065082034,300,10.000000,0.240796,0.000160,0.040737,0.200000,0.000000,0.000663,0.000000,0.000000,0.000000,30,0.001248,0.017104,0.083333,0.000000,0.030200,0.000000,0.300000,-0.300000
4679,random,1039,0.0106,0.200000,0,1000,3,100,300,3000,30,1519,1,10,301.320184,0.080184,301.240000,0.000000,0.000000,301.240000,301.240000,0.000000,0.000000,1.107587,0.000000,301.240000,0.000000,0.003677,0.000000,10.000000,-10.000000,0.000087117119,300,10.000000,0.200017,0.000673,0.000000,0.200000,0.000000,0.003365,0.000000,0.000000,0.000000,30,0.000722,0.000000,0.108000,0.000000,0.004670,0.000000,0.333333,-0.333333
4680,informed,1039,0.0106,0.200000,0,1000,3,100,300,3000,30,1306,1,10,301.414615,0.000023,301.414592,0.000000,0.000000,301.414592,251.160000,50.254592,0.000000,1.378123,50.254592,251.160000,0.000000,0.004572,0.000000,10.000000,-10.000000,0.000027903080,300,10.000000,0.240014,0.001052,0.040014,0.200000,0.000000,0.004384,0.000000,0.000000,0.000000,30,0.001045,0.004004,0.020000,0.000000,0.043534,0.000000,0.033333,-0.033333
4681,random,1040,0.0106,0.200000,0,1000,3,100,300,3000,30,1512,1,10,300.827889,0.107889,300.720000,0.000000,0.000000,300.720000,300.720000,0.000000,0.000000,0.592503,0.000000,300.720000,0.000000,0.001970,0.000000,10.000000,-10.000000,0.000084272315,300,10.000000,0.200040,0.000155,0.000000,0.200000,0.000000,0.000777,0.000000,0.000000,0.000000,30,0.000764,0.000000,0.137333,0.000000,0.006021,0.000000,0.333333,-0.333333
4682,informed,1040,0.0106,0.200000,0,1000,3,100,300,3000,30,1263,1,10,301.231893,0.074844,301.157050,0.000000,0.000000,301.157050,249.620000,51.537050,0.000000,1.036887,51.537050,249.620000,0.000000,0.003443,0.000000,10.000000,-10.000000,0.000095069297,300,10.000000,0.241389,0.000320,0.041328,0.200000,0.000000,0.001324,0.000000,0.000000,0.000000,30,0.001207,0.019198,0.094000,0.000000,0.025810,0.000000,0.333333,-0.333333
4683,random,1041,0.0106,0.200000,0,1000,3,100,300,3000,30,1506,1,10,300.656258,0.116258,300.540000,0.000000,0.000000,300.540000,300.540000,0.000000,0.000000,0.374552,0.000000,300.540000,0.000000,0.001246,0.000000,10.000000,-10.000000,0.000109791666,300,10.000000,0.200059,0.000054,0.000000,0.200000,0.000000,0.000269,0.000000,0.000000,0.000000,30,0.000267,0.000000,0.171333,0.000000,0.002167,0.000000,0.333333,-0.333333
4684,informed,1041,0.0106,0.200000,0,1000,3,100,300,3000,30,1250,1,10,300.706171,0.091836,300.614335,0.000000,0.000000,300.614335,249.560000,51.054335,0.000000,0.528216,51.054335,249.560000,0.000000,0.001757,0.000000,10.000000,-10.000000,0.000068844692,300,10.000000,0.240707,0.000181,0.040647,0.200000,0.000000,0.000750,0.000000,0.000000,0.000000,30,0.000602,0.036775,0.178667,0.000000,0.003169,0.000000,0.333333,-0.333333
4685,random,1042,0.0106,0.200000,0,1000,3,100,300,3000,30,1539,1,10,301.267426,0.087426,301.180000,0.000000,0.000000,301.180000,301.180000,0.000000,0.000000,1.020779,0.000000,301.180000,0.000000,0.003389,0.000000,10.000000,-10.000000,0.000103393814,300,10.000000,0.200060,0.000155,0.000000,0.200000,0.000000,0.000776,0.000000,0.000000,0.000000,30,0.000720,0.000000,0.020000,0.000000,0.036016,0.000000,0.033333,-0.033333
4686,informed,1042,0.0106,0.200000,0,1000,3,100,300,3000,30,1259,1,10,301.029963,0.085363,300.944600,0.000000,0.000000,300.944600,249.520000,51.424600,0.000000,0.849023,51.424600,249.520000,0.000000,0.002821,0.000000,10.000000,-10.000000,0.000075859375,300,10.000000,0.240691,0.000104,0.040632,0.200000,0.000000,0.000431,0.000000,0.000000,0.000000,30,0.001404,0.024177,0.117333,0.000000,0.022672,0.000000,0.333333,-0.333333
4687,random,1043,0.0106,0.200000,0,1000,3,100,300,3000,30,1510,1,10,300.773949,0.113949,300.660000,0.000000,0.000000,300.660000,300.660000,0.000000,0.000000,0.531936,0.000000,300.660000,0.000000,0.001769,0.000000,10.000000,-10.000000,0.000084759660,300,10.000000,0.200059,0.000165,0.000000,0.200000,0.000000,0.000827,0.000000,0.000000,0.000000,30,0.000232,0.000000,0.148667,0.000000,0.001772,0.000000,0.333333,-0.333333
4688,informed,1043,0.0106,0.200000,0,1000,3,100,300,3000,30,1252,1,10,300.995372,0.090540,300.904832,0.000000,0.000000,300.904832,249.260000,51.644832,0.000000,0.813028,51.644832,249.260000,0.000000,0.002702,0.000000,10.000000,-10.000000,0.000073271669,300,10.000000,0.240944,0.000090,0.040885,0.200000,0.000000,0.000371,0.000000,0.000000,0.000000,30,0.000771,0.031866,0.155333,0.000000,0.005516,0.000000,0.333333,-0.333333
4689,random,1044,0.0106,0.200000,0,1000,3,100,300,3000,30,1532,1,10,301.116157,0.096157,301.020000,0.000000,0.000000,301.020000,301.020000,0.000000,0.000000,0.876688,0.000000,301.020000,0.000000,0.002912,0.000000,10.000000,-10.000000,0.000093489140,300,10.000000,0.200059,0.000091,0.000000,0.200000,0.000000,0.000454,0.000000,0.000000,0.000000,30,0.001314,0.000000,0.022667,0.000000,0.065157,0.000000,0.066667,-0.066667
4690,informed,1044,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.818720,0.092532,300.726188,0.000000,0.000000,300.726188,249.680000,51.046188,0.000000,0.597658,51.046188,249.680000,0.000000,0.001987,0.000000,10.000000,-10.000000,0.000102828539,300,10.000000,0.240444,0.000142,0.040385,0.200000,0.000000,0.000592,0.000000,0.000000,0.000000,30,0.000796,0.038922,0.189333,0.000000,0.003502,0.000000,0.333333,-0.333333
4691,random,1045,0.0106,0.200000,0,1000,3,100,300,3000,30,1511,1,10,300.915140,0.115140,300.800000,0.000000,0.000000,300.800000,300.800000,0.000000,0.000000,0.680175,0.000000,300.800000,0.000000,0.002261,0.000000,10.000000,-10.000000,0.000079254188,300,10.000000,0.200058,0.000423,0.000000,0.200000,0.000000,0.002114,0.000000,0.000000,0.000000,30,0.001139,0.000000,0.146667,0.000000,0.009050,0.000000,0.333333,-0.333333
4692,informed,1045,0.0106,0.200000,0,1000,3,100,300,3000,30,1292,1,10,301.404690,0.022970,301.381720,0.000000,0.000000,301.381720,250.760000,50.621720,0.000000,1.273410,50.621720,250.760000,0.000000,0.004225,0.000000,10.000000,-10.000000,0.000083767907,300,10.000000,0.240492,0.000468,0.040433,0.200000,0.000000,0.001947,0.000000,0.000000,0.000000,30,0.001054,0.004034,0.020000,0.000000,0.043851,0.000000,0.033333,-0.033333
4693,random,1046,0.0106,0.200000,0,1000,3,100,300,3000,30,1510,1,10,300.897337,0.117337,300.780000,0.000000,0.000000,300.780000,300.780000,0.000000,0.000000,0.655873,0.000000,300.780000,0.000000,0.002181,0.000000,10.000000,-10.000000,0.000082154208,300,10.000000,0.200059,0.000072,0.000000,0.200000,0.000000,0.000362,0.000000,0.000000,0.000000,30,0.000713,0.000000,0.152667,0.000000,0.005805,0.000000,0.333333,-0.333333
4694,informed,1046,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.725013,0.093746,300.631267,0.000000,0.000000,300.631267,248.820000,51.811267,0.000000,0.514135,51.811267,248.820000,0.000000,0.001710,0.000000,10.000000,-10.000000,0.000093710189,300,10.000000,0.240678,0.000054,0.040619,0.200000,0.000000,0.000226,0.000000,0.000000,0.000000,30,0.000550,0.033824,0.160667,0.000000,0.002520,0.000000,0.333333,-0.333333
4695,random,1047,0.0106,0.200000,0,1000,3,100,300,3000,30,1502,1,10,300.454956,0.114956,300.340000,0.000000,0.000000,300.340000,300.340000,0.000000,0.000000,0.204853,0.000000,300.340000,0.000000,0.000682,0.000000,10.000000,-10.000000,0.000089924085,300,10.000000,0.200059,0.000004,0.000000,0.200000,0.000000,0.000022,0.000000,0.000000,0.000000,30,0.000241,0.000000,0.191333,0.000000,0.002949,0.000000,0.333333,-0.333333
4696,informed,1047,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.794417,0.089174,300.705243,0.000000,0.000000,300.705243,249.240000,51.465243,0.000000,0.600806,51.465243,249.240000,0.000000,0.001998,0.000000,10.000000,-10.000000,0.000083555006,300,10.000000,0.241160,0.000035,0.041102,0.200000,0.000000,0.000144,0.000000,0.000000,0.000000,30,0.003407,0.035967,0.174667,0.000000,0.015572,0.000000,0.333333,-0.333333
4697,random,1048,0.0106,0.200000,0,1000,3,100,300,3000,30,1519,1,10,301.072749,0.092749,300.980000,0.000000,0.000000,300.980000,300.980000,0.000000,0.000000,0.861163,0.000000,300.980000,0.000000,0.002861,0.000000,10.000000,-10.000000,0.000078186400,300,10.000000,0.200059,0.000081,0.000000,0.200000,0.000000,0.000404,0.000000,0.000000,0.000000,30,0.000484,0.000000,0.099333,0.000000,0.008556,0.000000,0.333333,-0.333333
4698,informed,1048,0.0106,0.200000,0,1000,3,100,300,3000,30,1249,1,10,300.724446,0.095620,300.628826,0.000000,0.000000,300.628826,248.920000,51.708826,0.000000,0.556995,51.708826,248.920000,0.000000,0.001853,0.000000,10.000000,-10.000000,0.000057470290,300,10.000000,0.240682,0.000033,0.040623,0.200000,0.000000,0.000139,0.000000,0.000000,0.000000,30,0.001827,0.034204,0.164000,0.000000,0.007681,0.000000,0.333333,-0.333333
4699,random,1049,0.0106,0.200000,0,1000,3,100,300,3000,30,1541,1,10,301.139029,0.079029,301.060000,0.000000,0.000000,301.060000,301.060000,0.000000,0.000000,0.894910,0.000000,301.060000,0.000000,0.002973,0.000000,10.000000,-10.000000,0.000107065879,300,10.000000,0.200037,0.000592,0.000000,0.200000,0.000000,0.002961,0.000000,0.000000,0.000000,30,0.000144,0.000000,0.020000,0.000000,0.007187,0.000000,0.033333,-0.033333
4700,informed,1049,0.0106,0.200000,0,1000,3,100,300,3000,30,1263,1,10,300.971862,0.084290,300.887572,0.000000,0.000000,300.887572,249.880000,51.007572,0.000000,0.786067,51.007572,249.880000,0.000000,0.002612,0.000000,10.000000,-10.000000,0.000080308988,300,10.000000,0.240554,0.000084,0.040495,0.200000,0.000000,0.000347,0.000000,0.000000,0.000000,30,0.001450,0.021051,0.102667,0.000000,0.031550,0.000000,0.333333,-0.333333
4701,random,1000,0.0106,0.201000,0,1000,3,100,300,3000,30,1524,1,10,300.834367,0.114367,300.720000,0.000000,0.000000,300.720000,300.720000,0.000000,0.000000,0.599742,0.000000,300.720000,0.000000,0.001994,0.000000,10.000000,-10.000000,0.000078863118,300,10.000000,0.200059,0.000039,0.000000,0.200000,0.000000,0.000196,0.000000,0.000000,0.000000,30,0.000306,0.000000,0.057333,0.000000,0.007795,0.000000,0.333333,-0.333333
4702,informed,1000,0.0106,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.711478,0.093943,300.617535,0.000000,0.000000,300.617535,248.540000,52.077535,0.000000,0.498585,52.077535,248.540000,0.000000,0.001659,0.000000,10.000000,-10.000000,0.000095241622,300,10.000000,0.240759,0.000022,0.040700,0.200000,0.000000,0.000090,0.000000,0.000000,0.000000,30,0.000517,0.033238,0.158000,0.000000,0.002261,0.000000,0.333333,-0.333333
4703,random,1001,0.0106,0.201000,0,1000,3,100,300,3000,30,1516,1,10,300.957070,0.097070,300.860000,0.000000,0.000000,300.860000,300.860000,0.000000,0.000000,0.743151,0.000000,300.860000,0.000000,0.002470,0.000000,10.000000,-10.000000,0.000077030402,300,10.000000,0.200036,0.000612,0.000000,0.200000,0.000000,0.003058,0.000000,0.000000,0.000000,30,0.000197,0.000000,0.115333,0.000000,0.002179,0.000000,0.333333,-0.333333
4704,informed,1001,0.0106,0.201000,0,1000,3,100,300,3000,30,1271,1,10,301.283216,0.055533,301.227683,0.000000,0.000000,301.227683,250.180000,51.047683,0.000000,1.121112,51.047683,250.180000,0.000000,0.003722,0.000000,10.000000,-10.000000,0.000083785471,300,10.000000,0.240535,0.000635,0.040477,0.200000,0.000000,0.002639,0.000000,0.000000,0.000000,30,0.001117,0.012169,0.059333,0.000000,0.033158,0.000000,0.333333,-0.333333
4705,random,1002,0.0106,0.201000,0,1000,3,100,300,3000,30,1511,1,10,300.947535,0.107535,300.840000,0.000000,0.000000,300.840000,300.840000,0.000000,0.000000,0.690755,0.000000,300.840000,0.000000,0.002296,0.000000,10.000000,-10.000000,0.000098711427,300,10.000000,0.200058,0.000484,0.000000,0.200000,0.000000,0.002419,0.000000,0.000000,0.000000,30,0.000179,0.000000,0.148000,0.000000,0.001093,0.000000,0.333333,-0.333333
4706,informed,1002,0.0106,0.201000,0,1000,3,100,300,3000,30,1270,1,10,301.329858,0.058353,301.271505,0.000000,0.000000,301.271505,250.120000,51.151505,0.000000,1.146661,51.151505,250.120000,0.000000,0.003806,0.000000,10.000000,-10.000000,0.000098228356,300,10.000000,0.240629,0.000626,0.040570,0.200000,0.000000,0.002603,0.000000,0.000000,0.000000,30,0.001115,0.013088,0.064000,0.000000,0.031012,0.000000,0.333333,-0.333333
4707,random,1003,0.0106,0.201000,0,1000,3,100,300,3000,30,1502,1,10,300.434929,0.114929,300.320000,0.000000,0.000000,300.320000,300.320000,0.000000,0.000000,0.187875,0.000000,300.320000,0.000000,0.000626,0.000000,10.000000,-10.000000,0.000087913925,300,10.000000,0.200059,0.000013,0.000000,0.200000,0.000000,0.000065,0.000000,0.000000,0.000000,30,0.000478,0.000000,0.190667,0.000000,0.002642,0.000000,0.333333,-0.333333
4708,informed,1003,0.0106,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.392600,0.092146,300.300454,0.000000,0.000000,300.300454,248.880000,51.420454,0.000000,0.187997,51.420454,248.880000,0.000000,0.000626,0.000000,10.000000,-10.000000,0.000090044103,300,10.000000,0.240418,0.000004,0.040359,0.200000,0.000000,0.000015,0.000000,0.000000,0.000000,30,0.000192,0.035504,0.169333,0.000000,0.000847,0.000000,0.333333,-0.333333
4709,random,1004,0.0106,0.201000,0,1000,3,100,300,3000,30,1518,1,10,300.824882,0.084882,300.740000,0.000000,0.000000,300.740000,300.740000,0.000000,0.000000,0.597378,0.000000,300.740000,0.000000,0.001986,0.000000,10.000000,-10.000000,0.000093895945,300,10.000000,0.200026,0.000887,0.000000,0.200000,0.000000,0.004437,0.000000,0.000000,0.000000,30,0.000042,0.000000,0.098000,0.000000,0.000489,0.000000,0.333333,-0.333333
4710,informed,1004,0.0106,0.201000,0,1000,3,100,300,3000,30,1267,1,10,301.143180,0.069782,301.073397,0.000000,0.000000,301.073397,249.660000,51.413397,0.000000,0.942943,51.413397,249.660000,0.000000,0.003132,0.000000,10.000000,-10.000000,0.000102885464,300,10.000000,0.240675,0.000462,0.040615,0.200000,0.000000,0.001919,0.000000,0.000000,0.000000,30,0.001754,0.014152,0.068667,0.000000,0.022229,0.000000,0.333333,-0.333333
4711,random,1005,0.0106,0.201000,0,1000,3,100,300,3000,30,1515,1,10,300.924462,0.104462,300.820000,0.000000,0.000000,300.820000,300.820000,0.000000,0.000000,0.701915,0.000000,300.820000,0.000000,0.002333,0.000000,10.000000,-10.000000,0.000077897378,300,10.000000,0.200042,0.000299,0.000000,0.200000,0.000000,0.001494,0.000000,0.000000,0.000000,30,0.000345,0.000000,0.120667,0.000000,0.003276,0.000000,0.333333,-0.333333
4712,informed,1005,0.0106,0.201000,0,1000,3,100,300,3000,30,1303,1,10,301.416356,0.002990,301.413366,0.000000,0.000000,301.413366,250.860000,50.553366,0.000000,1.356604,50.553366,250.860000,0.000000,0.004501,0.000000,10.000000,-10.000000,0.000043529075,300,10.000000,0.240373,0.001245,0.040369,0.200000,0.000000,0.005181,0.000000,0.000000,0.000000,30,0.001050,0.004026,0.020000,0.000000,0.043706,0.000000,0.033333,-0.033333
4713,random,1006,0.0106,0.201000,0,1000,3,100,300,3000,30,1524,1,10,301.056406,0.116406,300.940000,0.000000,0.000000,300.940000,300.940000,0.000000,0.000000,0.803917,0.000000,300.940000,0.000000,0.002671,0.000000,10.000000,-10.000000,0.000089240409,300,10.000000,0.200059,0.000018,0.000000,0.200000,0.000000,0.000091,0.000000,0.000000,0.000000,30,0.000639,0.000000,0.064667,0.000000,0.018977,0.000000,0.333333,-0.333333
4714,informed,1006,0.0106,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.477248,0.092599,300.384649,0.000000,0.000000,300.384649,249.020000,51.364649,0.000000,0.248276,51.364649,249.020000,0.000000,0.000827,0.000000,10.000000,-10.000000,0.000109191466,300,10.000000,0.240517,0.000008,0.040458,0.200000,0.000000,0.000035,0.000000,0.000000,0.000000,30,0.000366,0.036624,0.174000,0.000000,0.001574,0.000000,0.333333,-0.333333
4715,random,1007,0.0106,0.201000,0,1000,3,100,300,3000,30,1509,1,10,300.536678,0.116678,300.420000,0.000000,0.000000,300.420000,300.420000,0.000000,0.000000,0.294042,0.000000,300.420000,0.000000,0.000979,0.000000,10.000000,-10.000000,0.000083421927,300,10.000000,0.200059,0.000011,0.000000,0.200000,0.000000,0.000055,0.000000,0.000000,0.000000,30,0.000305,0.000000,0.147333,0.000000,0.002649,0.000000,0.333333,-0.333333
4716,informed,1007,0.0106,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.328850,0.091077,300.237773,0.000000,0.000000,300.237773,248.860000,51.377773,0.000000,0.135977,51.377773,248.860000,0.000000,0.000453,0.000000,10.000000,-10.000000,0.000081508425,300,10.000000,0.240394,0.000003,0.040335,0.200000,0.000000,0.000011,0.000000,0.000000,0.000000,30,0.000246,0.036044,0.168667,0.000000,0.001064,0.000000,0.333333,-0.333333
4717,random,1008,0.0106,0.201000,0,1000,3,100,300,3000,30,1538,1,10,301.397667,0.057667,301.340000,0.000000,0.000000,301.340000,301.340000,0.000000,0.000000,1.220849,0.000000,301.340000,0.000000,0.004051,0.000000,10.000000,-10.000000,0.000077423761,300,10.000000,0.200034,0.000950,0.000000,0.200000,0.000000,0.004748,0.000000,0.000000,0.000000,30,0.000365,0.000000,0.027333,0.000000,0.012476,0.000000,0.066667,-0.066667
4718,informed,1008,0.0106,0.201000,0,1000,3,100,300,3000,30,1260,1,10,301.163800,0.087542,301.076258,0.000000,0.000000,301.076258,249.920000,51.156258,0.000000,0.955245,51.156258,249.920000,0.000000,0.003173,0.000000,10.000000,-10.000000,0.000095969459,300,10.000000,0.240632,0.000425,0.040570,0.200000,0.000000,0.001766,0.000000,0.000000,0.000000,30,0.000992,0.025563,0.124000,0.000000,0.008307,0.000000,0.333333,-0.333333
4719,random,1009,0.0106,0.201000,0,1000,3,100,300,3000,30,1521,1,10,301.092712,0.112712,300.980000,0.000000,0.000000,300.980000,300.980000,0.000000,0.000000,0.839346,0.000000,300.980000,0.000000,0.002789,0.000000,10.000000,-10.000000,0.000092418800,300,10.000000,0.200060,0.000280,0.000000,0.200000,0.000000,0.001399,0.000000,0.000000,0.000000,30,0.000271,0.000000,0.086000,0.000000,0.004301,0.000000,0.333333,-0.333333
4720,informed,1009,0.0106,0.201000,0,1000,3,100,300,3000,30,1248,1,10,300.898093,0.092826,300.805266,0.000000,0.000000,300.805266,249.360000,51.445266,0.000000,0.727430,51.445266,249.360000,0.000000,0.002418,0.000000,10.000000,-10.000000,0.000062323022,300,10.000000,0.240791,0.000181,0.040731,0.200000,0.000000,0.000751,0.000000,0.000000,0.000000,30,0.000872,0.038464,0.185333,0.000000,0.003774,0.000000,0.333333,-0.333333
4721,random,1010,0.0106,0.201000,0,1000,3,100,300,3000,30,1509,1,10,300.696410,0.116410,300.580000,0.000000,0.000000,300.580000,300.580000,0.000000,0.000000,0.433335,0.000000,300.580000,0.000000,0.001442,0.000000,10.000000,-10.000000,0.000097134435,300,10.000000,0.200059,0.000128,0.000000,0.200000,0.000000,0.000638,0.000000,0.000000,0.000000,30,0.001003,0.000000,0.152667,0.000000,0.007553,0.000000,0.333333,-0.333333
4722,informed,1010,0.0106,0.201000,0,1000,3,100,300,3000,30,1275,1,10,301.209940,0.061651,301.148289,0.000000,0.000000,301.148289,249.900000,51.248289,0.000000,1.058480,51.248289,249.900000,0.000000,0.003515,0.000000,10.000000,-10.000000,0.000070386670,300,10.000000,0.240705,0.000430,0.040646,0.200000,0.000000,0.001788,0.000000,0.000000,0.000000,30,0.001112,0.005337,0.026000,0.000000,0.042654,0.000000,0.166667,-0.166667
4723,random,1011,0.0106,0.201000,0,1000,3,100,300,3000,30,1503,1,10,300.535319,0.115319,300.420000,0.000000,0.000000,300.420000,300.420000,0.000000,0.000000,0.292132,0.000000,300.420000,0.000000,0.000972,0.000000,10.000000,-10.000000,0.000085023755,300,10.000000,0.200059,0.000034,0.000000,0.200000,0.000000,0.000172,0.000000,0.000000,0.000000,30,0.000423,0.000000,0.187333,0.000000,0.002212,0.000000,0.333333,-0.333333
