runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
1561,random,1030,0.094,0.201000,0,1000,3,100,300,3000,30,1630,1,10,314.718127,10.118127,304.600000,0.000000,0.000000,304.600000,304.600000,0.000000,0.000000,4.533130,0.000000,304.600000,0.000000,0.014882,0.000000,10.000000,-10.000000,0.000041048346,300,10.000000,0.204628,0.000349,0.000000,0.200000,0.000000,0.001746,0.000000,0.000000,0.000000,30,0.001877,0.000000,0.020000,0.000000,0.093846,0.000000,0.033333,-0.033333
1562,informed,1030,0.094,0.201000,0,1000,3,100,300,3000,30,1538,1,10,315.524267,2.373747,313.150520,0.000000,0.000000,313.150520,257.440000,55.710520,0.000000,13.044400,55.710520,257.440000,0.000000,0.041655,0.000000,10.000000,-10.000000,0.000068967715,300,10.000000,0.248941,0.001806,0.044198,0.200000,0.000000,0.007372,0.000000,0.000000,0.000000,30,0.010116,0.004081,0.020000,0.000000,0.420072,0.000000,0.033333,-0.033333
1563,random,1031,0.094,0.201000,0,1000,3,100,300,3000,30,1747,1,10,313.401991,7.741991,305.660000,0.000000,0.000000,305.660000,305.660000,0.000000,0.000000,5.559578,0.000000,305.660000,0.000000,0.018189,0.000000,10.000000,-10.000000,0.000057482317,300,10.000000,0.201097,0.008756,0.000000,0.200000,0.000000,0.043782,0.000000,0.000000,0.000000,30,0.001353,0.000000,0.020000,0.000000,0.067626,0.000000,0.033333,-0.033333
1564,informed,1031,0.094,0.201000,0,1000,3,100,300,3000,30,2037,1,10,319.062005,0.001802,319.060203,0.000000,0.000000,319.060203,265.580000,53.480203,0.000000,18.952294,53.480203,265.580000,0.000000,0.059400,0.000000,10.000000,-10.000000,0.000052949614,300,10.000000,0.240222,0.009276,0.040221,0.200000,0.000000,0.038616,0.000000,0.000000,0.000000,30,0.009311,0.004021,0.020000,0.000000,0.387641,0.000000,0.033333,-0.033333
1565,random,1032,0.094,0.201000,0,1000,3,100,300,3000,30,1620,1,10,315.508951,9.728951,305.780000,0.000000,0.000000,305.780000,305.780000,0.000000,0.000000,5.650380,0.000000,305.780000,0.000000,0.018479,0.000000,10.000000,-10.000000,0.000080006358,300,10.000000,0.204708,0.002089,0.000000,0.200000,0.000000,0.010445,0.000000,0.000000,0.000000,30,0.000669,0.000000,0.020000,0.000000,0.033452,0.000000,0.033333,-0.033333
1566,informed,1032,0.094,0.201000,0,1000,3,100,300,3000,30,1525,1,10,315.208833,1.989398,313.219435,0.000000,0.000000,313.219435,257.120000,56.099435,0.000000,13.109238,56.099435,257.120000,0.000000,0.041853,0.000000,10.000000,-10.000000,0.000072225904,300,10.000000,0.248329,0.002501,0.043521,0.200000,0.000000,0.010247,0.000000,0.000000,0.000000,30,0.009425,0.004102,0.020000,0.000000,0.391039,0.000000,0.033333,-0.033333
1567,random,1033,0.094,0.201000,0,1000,3,100,300,3000,30,1702,1,10,318.641732,10.241732,308.400000,0.000000,0.000000,308.400000,308.400000,0.000000,0.000000,8.299603,0.000000,308.400000,0.000000,0.026912,0.000000,10.000000,-10.000000,0.000058994203,300,10.000000,0.204647,0.000683,0.000000,0.200000,0.000000,0.003413,0.000000,0.000000,0.000000,30,0.005129,0.000000,0.020000,0.000000,0.256446,0.000000,0.033333,-0.033333
1568,informed,1033,0.094,0.201000,0,1000,3,100,300,3000,30,1680,1,10,317.120391,2.511675,314.608716,0.000000,0.000000,314.608716,257.960000,56.648716,0.000000,14.489114,56.648716,257.960000,0.000000,0.046054,0.000000,10.000000,-10.000000,0.000071163729,300,10.000000,0.248701,0.001573,0.044003,0.200000,0.000000,0.006360,0.000000,0.000000,0.000000,30,0.009418,0.004129,0.020000,0.000000,0.390335,0.000000,0.033333,-0.033333
1569,random,1034,0.094,0.201000,0,1000,3,100,300,3000,30,1848,1,10,319.918412,7.598412,312.320000,0.000000,0.000000,312.320000,312.320000,0.000000,0.000000,12.215541,0.000000,312.320000,0.000000,0.039112,0.000000,10.000000,-10.000000,0.000056522329,300,10.000000,0.203895,0.008291,0.000000,0.200000,0.000000,0.041454,0.000000,0.000000,0.000000,30,0.001801,0.000000,0.020000,0.000000,0.090035,0.000000,0.033333,-0.033333
1570,informed,1034,0.094,0.201000,0,1000,3,100,300,3000,30,1549,1,10,315.548439,1.368263,314.180176,0.000000,0.000000,314.180176,258.680000,55.500176,0.000000,14.054274,55.500176,258.680000,0.000000,0.044733,0.000000,10.000000,-10.000000,0.000081235271,300,10.000000,0.248667,0.008275,0.044724,0.200000,0.000000,0.033746,0.000000,0.000000,0.000000,30,0.009333,0.004061,0.020000,0.000000,0.387880,0.000000,0.033333,-0.033333
1571,random,1035,0.094,0.201000,0,1000,3,100,300,3000,30,1873,1,10,315.991073,7.511073,308.480000,0.000000,0.000000,308.480000,308.480000,0.000000,0.000000,8.391395,0.000000,308.480000,0.000000,0.027202,0.000000,10.000000,-10.000000,0.000047312554,300,10.000000,0.204036,0.007254,0.000000,0.200000,0.000000,0.036269,0.000000,0.000000,0.000000,30,0.000810,0.000000,0.020000,0.000000,0.040494,0.000000,0.033333,-0.033333
1572,informed,1035,0.094,0.201000,0,1000,3,100,300,3000,30,1497,1,10,315.263241,3.306041,311.957200,0.000000,0.000000,311.957200,255.540000,56.417200,0.000000,11.883397,56.417200,255.540000,0.000000,0.038093,0.000000,10.000000,-10.000000,0.000049287428,300,10.000000,0.247778,0.007166,0.043936,0.200000,0.000000,0.029250,0.000000,0.000000,0.000000,30,0.002967,0.004701,0.020000,0.000000,0.120115,0.000000,0.033333,-0.033333
1573,random,1036,0.094,0.201000,0,1000,3,100,300,3000,30,1709,1,10,316.974699,10.654699,306.320000,0.000000,0.000000,306.320000,306.320000,0.000000,0.000000,6.235143,0.000000,306.320000,0.000000,0.020355,0.000000,10.000000,-10.000000,0.000049672240,300,10.000000,0.204622,0.000039,0.000000,0.200000,0.000000,0.000193,0.000000,0.000000,0.000000,30,0.002899,0.000000,0.020000,0.000000,0.144937,0.000000,0.033333,-0.033333
1574,informed,1036,0.094,0.201000,0,1000,3,100,300,3000,30,1894,1,10,318.091562,1.447856,316.643705,0.000000,0.000000,316.643705,261.900000,54.743705,0.000000,16.529400,54.743705,261.900000,0.000000,0.052202,0.000000,10.000000,-10.000000,0.000060329436,300,10.000000,0.245125,0.006934,0.041340,0.200000,0.000000,0.028764,0.000000,0.000000,0.000000,30,0.009419,0.004044,0.020000,0.000000,0.391767,0.000000,0.033333,-0.033333
1575,random,1037,0.094,0.201000,0,1000,3,100,300,3000,30,1658,1,10,318.112610,10.172610,307.940000,0.000000,0.000000,307.940000,307.940000,0.000000,0.000000,7.845124,0.000000,307.940000,0.000000,0.025476,0.000000,10.000000,-10.000000,0.000057231410,300,10.000000,0.204657,0.001305,0.000000,0.200000,0.000000,0.006524,0.000000,0.000000,0.000000,30,0.001565,0.000000,0.020000,0.000000,0.078258,0.000000,0.033333,-0.033333
1576,informed,1037,0.094,0.201000,0,1000,3,100,300,3000,30,1893,1,10,318.699364,1.439915,317.259450,0.000000,0.000000,317.259450,261.660000,55.599450,0.000000,17.163652,55.599450,261.660000,0.000000,0.054100,0.000000,10.000000,-10.000000,0.000050586302,300,10.000000,0.247989,0.007947,0.043805,0.200000,0.000000,0.032563,0.000000,0.000000,0.000000,30,0.009344,0.004039,0.020000,0.000000,0.388692,0.000000,0.033333,-0.033333
1577,random,1038,0.094,0.201000,0,1000,3,100,300,3000,30,1696,1,10,314.712113,8.512113,306.200000,0.000000,0.000000,306.200000,306.200000,0.000000,0.000000,6.071505,0.000000,306.200000,0.000000,0.019829,0.000000,10.000000,-10.000000,0.000075757251,300,10.000000,0.204658,0.001024,0.000000,0.200000,0.000000,0.005118,0.000000,0.000000,0.000000,30,0.000087,0.000000,0.020000,0.000000,0.004348,0.000000,0.033333,-0.033333
1578,informed,1038,0.094,0.201000,0,1000,3,100,300,3000,30,1609,1,10,316.136121,2.028599,314.107522,0.000000,0.000000,314.107522,258.220000,55.887522,0.000000,13.997880,55.887522,258.220000,0.000000,0.044564,0.000000,10.000000,-10.000000,0.000068112284,300,10.000000,0.248160,0.006419,0.043586,0.200000,0.000000,0.026327,0.000000,0.000000,0.000000,30,0.010428,0.004068,0.020000,0.000000,0.433504,0.000000,0.033333,-0.033333
1579,random,1039,0.094,0.201000,0,1000,3,100,300,3000,30,1679,1,10,317.864440,7.244440,310.620000,0.000000,0.000000,310.620000,310.620000,0.000000,0.000000,10.477807,0.000000,310.620000,0.000000,0.033732,0.000000,10.000000,-10.000000,0.000084667502,300,10.000000,0.201372,0.005968,0.000000,0.200000,0.000000,0.029842,0.000000,0.000000,0.000000,30,0.002413,0.000000,0.044000,0.000000,0.045018,0.000000,0.100000,-0.100000
1580,informed,1039,0.094,0.201000,0,1000,3,100,300,3000,30,2030,1,10,319.014871,0.002476,319.012395,0.000000,0.000000,319.012395,265.460000,53.552395,0.000000,18.952066,53.552395,265.460000,0.000000,0.059409,0.000000,10.000000,-10.000000,0.000029704375,300,10.000000,0.240283,0.009354,0.040281,0.200000,0.000000,0.038930,0.000000,0.000000,0.000000,30,0.009303,0.004031,0.020000,0.000000,0.387141,0.000000,0.033333,-0.033333
1581,random,1040,0.094,0.201000,0,1000,3,100,300,3000,30,1625,1,10,315.003811,9.343811,305.660000,0.000000,0.000000,305.660000,305.660000,0.000000,0.000000,5.568542,0.000000,305.660000,0.000000,0.018218,0.000000,10.000000,-10.000000,0.000056288232,300,10.000000,0.203143,0.001378,0.000000,0.200000,0.000000,0.006888,0.000000,0.000000,0.000000,30,0.001300,0.000000,0.020000,0.000000,0.065011,0.000000,0.033333,-0.033333
1582,informed,1040,0.094,0.201000,0,1000,3,100,300,3000,30,1844,1,10,318.335186,1.327869,317.007317,0.000000,0.000000,317.007317,261.480000,55.527317,0.000000,16.906490,55.527317,261.480000,0.000000,0.053332,0.000000,10.000000,-10.000000,0.000054655376,300,10.000000,0.248889,0.009007,0.045039,0.200000,0.000000,0.036835,0.000000,0.000000,0.000000,30,0.009324,0.004055,0.020000,0.000000,0.387601,0.000000,0.033333,-0.033333
1583,random,1041,0.094,0.201000,0,1000,3,100,300,3000,30,1557,1,10,313.114824,9.534824,303.580000,0.000000,0.000000,303.580000,303.580000,0.000000,0.000000,3.454743,0.000000,303.580000,0.000000,0.011380,0.000000,10.000000,-10.000000,0.000080439507,300,10.000000,0.204634,0.000476,0.000000,0.200000,0.000000,0.002381,0.000000,0.000000,0.000000,30,0.001797,0.000000,0.040000,0.000000,0.031654,0.000000,0.100000,-0.100000
1584,informed,1041,0.094,0.201000,0,1000,3,100,300,3000,30,1544,1,10,316.418508,3.183171,313.235337,0.000000,0.000000,313.235337,257.420000,55.815337,0.000000,13.120264,55.815337,257.420000,0.000000,0.041886,0.000000,10.000000,-10.000000,0.000074499032,300,10.000000,0.247911,0.002778,0.043212,0.200000,0.000000,0.011409,0.000000,0.000000,0.000000,30,0.009450,0.004041,0.020000,0.000000,0.393088,0.000000,0.033333,-0.033333
1585,random,1042,0.094,0.201000,0,1000,3,100,300,3000,30,2050,1,10,321.466776,8.226776,313.240000,0.000000,0.000000,313.240000,313.240000,0.000000,0.000000,13.142464,0.000000,313.240000,0.000000,0.041957,0.000000,10.000000,-10.000000,0.000047585971,300,10.000000,0.204679,0.001376,0.000000,0.200000,0.000000,0.006880,0.000000,0.000000,0.000000,30,0.002127,0.000000,0.020000,0.000000,0.106349,0.000000,0.033333,-0.033333
1586,informed,1042,0.094,0.201000,0,1000,3,100,300,3000,30,1873,1,10,318.642330,1.670456,316.971874,0.000000,0.000000,316.971874,261.000000,55.971874,0.000000,16.843574,55.971874,261.000000,0.000000,0.053139,0.000000,10.000000,-10.000000,0.000068471010,300,10.000000,0.249466,0.006640,0.044661,0.200000,0.000000,0.027106,0.000000,0.000000,0.000000,30,0.009353,0.004037,0.020000,0.000000,0.389122,0.000000,0.033333,-0.033333
1587,random,1043,0.094,0.201000,0,1000,3,100,300,3000,30,1599,1,10,314.675715,9.635715,305.040000,0.000000,0.000000,305.040000,305.040000,0.000000,0.000000,4.910057,0.000000,305.040000,0.000000,0.016096,0.000000,10.000000,-10.000000,0.000081257319,300,10.000000,0.204675,0.001466,0.000000,0.200000,0.000000,0.007331,0.000000,0.000000,0.000000,30,0.000400,0.000000,0.020000,0.000000,0.020021,0.000000,0.033333,-0.033333
1588,informed,1043,0.094,0.201000,0,1000,3,100,300,3000,30,1598,1,10,315.990775,1.553034,314.437741,0.000000,0.000000,314.437741,258.720000,55.717741,0.000000,14.308159,55.717741,258.720000,0.000000,0.045504,0.000000,10.000000,-10.000000,0.000081048686,300,10.000000,0.248619,0.008234,0.044512,0.200000,0.000000,0.033874,0.000000,0.000000,0.000000,30,0.010319,0.004066,0.020000,0.000000,0.428844,0.000000,0.033333,-0.033333
1589,random,1044,0.094,0.201000,0,1000,3,100,300,3000,30,1857,1,10,318.825806,9.545806,309.280000,0.000000,0.000000,309.280000,309.280000,0.000000,0.000000,9.196477,0.000000,309.280000,0.000000,0.029735,0.000000,10.000000,-10.000000,0.000044993367,300,10.000000,0.204644,0.000805,0.000000,0.200000,0.000000,0.004023,0.000000,0.000000,0.000000,30,0.005125,0.000000,0.020000,0.000000,0.256243,0.000000,0.033333,-0.033333
1590,informed,1044,0.094,0.201000,0,1000,3,100,300,3000,30,1609,1,10,316.034881,2.355516,313.679365,0.000000,0.000000,313.679365,258.500000,55.179365,0.000000,13.553057,55.179365,258.500000,0.000000,0.043207,0.000000,10.000000,-10.000000,0.000078465050,300,10.000000,0.247962,0.002821,0.043152,0.200000,0.000000,0.011582,0.000000,0.000000,0.000000,30,0.008753,0.004088,0.020000,0.000000,0.363414,0.000000,0.033333,-0.033333
1591,random,1045,0.094,0.201000,0,1000,3,100,300,3000,30,1621,1,10,316.928711,9.908711,307.020000,0.000000,0.000000,307.020000,307.020000,0.000000,0.000000,6.888257,0.000000,307.020000,0.000000,0.022436,0.000000,10.000000,-10.000000,0.000081264344,300,10.000000,0.204578,0.003750,0.000000,0.200000,0.000000,0.018748,0.000000,0.000000,0.000000,30,0.001114,0.000000,0.032667,0.000000,0.035056,0.000000,0.066667,-0.066667
1592,informed,1045,0.094,0.201000,0,1000,3,100,300,3000,30,1580,1,10,315.178722,0.524429,314.654294,0.000000,0.000000,314.654294,260.840000,53.814294,0.000000,14.542699,53.814294,260.840000,0.000000,0.046218,0.000000,10.000000,-10.000000,0.000070588491,300,10.000000,0.243209,0.010538,0.041997,0.200000,0.000000,0.043551,0.000000,0.000000,0.000000,30,0.009301,0.004050,0.020000,0.000000,0.386733,0.000000,0.033333,-0.033333
1593,random,1046,0.094,0.201000,0,1000,3,100,300,3000,30,1602,1,10,316.284191,9.964191,306.320000,0.000000,0.000000,306.320000,306.320000,0.000000,0.000000,6.214266,0.000000,306.320000,0.000000,0.020287,0.000000,10.000000,-10.000000,0.000066002625,300,10.000000,0.204639,0.000642,0.000000,0.200000,0.000000,0.003212,0.000000,0.000000,0.000000,30,0.002233,0.000000,0.021333,0.000000,0.106983,0.000000,0.066667,-0.066667
1594,informed,1046,0.094,0.201000,0,1000,3,100,300,3000,30,1441,1,10,315.336119,2.718374,312.617744,0.000000,0.000000,312.617744,255.540000,57.077744,0.000000,12.499225,57.077744,255.540000,0.000000,0.039982,0.000000,10.000000,-10.000000,0.000082207125,300,10.000000,0.250665,0.002557,0.045904,0.200000,0.000000,0.010307,0.000000,0.000000,0.000000,30,0.009473,0.007983,0.038667,0.000000,0.209374,0.000000,0.066667,-0.066667
1595,random,1047,0.094,0.201000,0,1000,3,100,300,3000,30,1522,1,10,311.110830,9.190830,301.920000,0.000000,0.000000,301.920000,301.920000,0.000000,0.000000,1.841971,0.000000,301.920000,0.000000,0.006101,0.000000,10.000000,-10.000000,0.000051282105,300,10.000000,0.204622,0.000038,0.000000,0.200000,0.000000,0.000191,0.000000,0.000000,0.000000,30,0.002389,0.000000,0.110667,0.000000,0.029052,0.000000,0.333333,-0.333333
1596,informed,1047,0.094,0.201000,0,1000,3,100,300,3000,30,1463,1,10,314.042260,1.502746,312.539514,0.000000,0.000000,312.539514,257.380000,55.159514,0.000000,12.470441,55.159514,257.380000,0.000000,0.039900,0.000000,10.000000,-10.000000,0.000047193018,300,10.000000,0.248495,0.007397,0.044781,0.200000,0.000000,0.030360,0.000000,0.000000,0.000000,30,0.008802,0.007726,0.036667,0.000000,0.183203,0.000000,0.066667,-0.066667
1597,random,1048,0.094,0.201000,0,1000,3,100,300,3000,30,1679,1,10,316.637625,8.377625,308.260000,0.000000,0.000000,308.260000,308.260000,0.000000,0.000000,8.127824,0.000000,308.260000,0.000000,0.026367,0.000000,10.000000,-10.000000,0.000078713160,300,10.000000,0.204636,0.000716,0.000000,0.200000,0.000000,0.003582,0.000000,0.000000,0.000000,30,0.002527,0.000000,0.039333,0.000000,0.063366,0.000000,0.066667,-0.066667
1598,informed,1048,0.094,0.201000,0,1000,3,100,300,3000,30,1642,1,10,316.781190,2.253020,314.528170,0.000000,0.000000,314.528170,257.820000,56.708170,0.000000,14.399558,56.708170,257.820000,0.000000,0.045781,0.000000,10.000000,-10.000000,0.000078293008,300,10.000000,0.249875,0.002539,0.045087,0.200000,0.000000,0.010342,0.000000,0.000000,0.000000,30,0.009385,0.004043,0.020000,0.000000,0.390328,0.000000,0.033333,-0.033333
1599,random,1049,0.094,0.201000,0,1000,3,100,300,3000,30,1874,1,10,316.396873,8.196873,308.200000,0.000000,0.000000,308.200000,308.200000,0.000000,0.000000,8.094506,0.000000,308.200000,0.000000,0.026264,0.000000,10.000000,-10.000000,0.000056298157,300,10.000000,0.202932,0.005251,0.000000,0.200000,0.000000,0.026255,0.000000,0.000000,0.000000,30,0.000558,0.000000,0.020000,0.000000,0.027900,0.000000,0.033333,-0.033333
1600,informed,1049,0.094,0.201000,0,1000,3,100,300,3000,30,1750,1,10,318.172483,3.644779,314.527704,0.000000,0.000000,314.527704,258.620000,55.907704,0.000000,14.429401,55.907704,258.620000,0.000000,0.045876,0.000000,10.000000,-10.000000,0.000056158308,300,10.000000,0.247638,0.005655,0.042892,0.200000,0.000000,0.023276,0.000000,0.000000,0.000000,30,0.009696,0.004140,0.020000,0.000000,0.401642,0.000000,0.033333,-0.033333
1601,random,1000,0.096,0.200000,0,1000,3,100,300,3000,30,1740,1,10,316.714724,10.874724,305.840000,0.000000,0.000000,305.840000,305.840000,0.000000,0.000000,5.778321,0.000000,305.840000,0.000000,0.018893,0.000000,10.000000,-10.000000,0.000035473061,300,10.000000,0.204827,0.000355,0.000000,0.200000,0.000000,0.001773,0.000000,0.000000,0.000000,30,0.002573,0.000000,0.020000,0.000000,0.128668,0.000000,0.033333,-0.033333
1602,informed,1000,0.096,0.200000,0,1000,3,100,300,3000,30,1674,1,10,317.443825,2.380573,315.063251,0.000000,0.000000,315.063251,258.260000,56.803251,0.000000,14.947728,56.803251,258.260000,0.000000,0.047444,0.000000,10.000000,-10.000000,0.000068984129,300,10.000000,0.251812,0.004627,0.046715,0.200000,0.000000,0.018625,0.000000,0.000000,0.000000,30,0.009674,0.004049,0.020000,0.000000,0.402543,0.000000,0.033333,-0.033333
1603,random,1001,0.096,0.200000,0,1000,3,100,300,3000,30,1653,1,10,316.014269,8.954269,307.060000,0.000000,0.000000,307.060000,307.060000,0.000000,0.000000,6.992369,0.000000,307.060000,0.000000,0.022772,0.000000,10.000000,-10.000000,0.000040926855,300,10.000000,0.202959,0.005539,0.000000,0.200000,0.000000,0.027693,0.000000,0.000000,0.000000,30,0.001299,0.000000,0.033333,0.000000,0.034564,0.000000,0.066667,-0.066667
1604,informed,1001,0.096,0.200000,0,1000,3,100,300,3000,30,1830,1,10,318.216139,1.363928,316.852211,0.000000,0.000000,316.852211,262.080000,54.772211,0.000000,16.753512,54.772211,262.080000,0.000000,0.052875,0.000000,10.000000,-10.000000,0.000053913127,300,10.000000,0.245462,0.008968,0.042214,0.200000,0.000000,0.036987,0.000000,0.000000,0.000000,30,0.009619,0.004014,0.020000,0.000000,0.400566,0.000000,0.033333,-0.033333
1605,random,1002,0.096,0.200000,0,1000,3,100,300,3000,30,1602,1,10,315.900051,9.500051,306.400000,0.000000,0.000000,306.400000,306.400000,0.000000,0.000000,6.317219,0.000000,306.400000,0.000000,0.020618,0.000000,10.000000,-10.000000,0.000051680379,300,10.000000,0.204743,0.004381,0.000000,0.200000,0.000000,0.021905,0.000000,0.000000,0.000000,30,0.000111,0.000000,0.027333,0.000000,0.003968,0.000000,0.066667,-0.066667
1606,informed,1002,0.096,0.200000,0,1000,3,100,300,3000,30,1862,1,10,318.689095,1.192509,317.496585,0.000000,0.000000,317.496585,262.720000,54.776585,0.000000,17.392896,54.776585,262.720000,0.000000,0.054781,0.000000,10.000000,-10.000000,0.000055663789,300,10.000000,0.246095,0.009433,0.042717,0.200000,0.000000,0.038820,0.000000,0.000000,0.000000,30,0.009529,0.004046,0.020000,0.000000,0.396288,0.000000,0.033333,-0.033333
1607,random,1003,0.096,0.200000,0,1000,3,100,300,3000,30,1524,1,10,311.504871,9.604871,301.900000,0.000000,0.000000,301.900000,301.900000,0.000000,0.000000,1.787427,0.000000,301.900000,0.000000,0.005921,0.000000,10.000000,-10.000000,0.000073870507,300,10.000000,0.204822,0.000118,0.000000,0.200000,0.000000,0.000589,0.000000,0.000000,0.000000,30,0.003649,0.000000,0.096667,0.000000,0.058993,0.000000,0.333333,-0.333333
1608,informed,1003,0.096,0.200000,0,1000,3,100,300,3000,30,1829,1,10,318.244834,2.294201,315.950633,0.000000,0.000000,315.950633,259.220000,56.730633,0.000000,15.812314,56.730633,259.220000,0.000000,0.050047,0.000000,10.000000,-10.000000,0.000075602846,300,10.000000,0.248317,0.001700,0.043398,0.200000,0.000000,0.006952,0.000000,0.000000,0.000000,30,0.009822,0.004055,0.020000,0.000000,0.408304,0.000000,0.033333,-0.033333
1609,random,1004,0.096,0.200000,0,1000,3,100,300,3000,30,1667,1,10,313.588214,8.048214,305.540000,0.000000,0.000000,305.540000,305.540000,0.000000,0.000000,5.442276,0.000000,305.540000,0.000000,0.017812,0.000000,10.000000,-10.000000,0.000058622940,300,10.000000,0.202148,0.008037,0.000000,0.200000,0.000000,0.040186,0.000000,0.000000,0.000000,30,0.000086,0.000000,0.020000,0.000000,0.004311,0.000000,0.033333,-0.033333
1610,informed,1004,0.096,0.200000,0,1000,3,100,300,3000,30,1714,1,10,317.452653,2.021242,315.431411,0.000000,0.000000,315.431411,260.080000,55.351411,0.000000,15.323725,55.351411,260.080000,0.000000,0.048580,0.000000,10.000000,-10.000000,0.000062801011,300,10.000000,0.247809,0.007435,0.043749,0.200000,0.000000,0.030336,0.000000,0.000000,0.000000,30,0.009744,0.004115,0.020000,0.000000,0.404064,0.000000,0.033333,-0.033333
1611,random,1005,0.096,0.200000,0,1000,3,100,300,3000,30,1660,1,10,317.055174,9.715174,307.340000,0.000000,0.000000,307.340000,307.340000,0.000000,0.000000,7.223220,0.000000,307.340000,0.000000,0.023502,0.000000,10.000000,-10.000000,0.000070345710,300,10.000000,0.203468,0.002706,0.000000,0.200000,0.000000,0.013532,0.000000,0.000000,0.000000,30,0.001007,0.000000,0.020000,0.000000,0.050332,0.000000,0.033333,-0.033333
1612,informed,1005,0.096,0.200000,0,1000,3,100,300,3000,30,2052,1,10,319.667814,0.074676,319.593138,0.000000,0.000000,319.593138,265.860000,53.733138,0.000000,19.499183,53.733138,265.860000,0.000000,0.061013,0.000000,10.000000,-10.000000,0.000045765594,300,10.000000,0.240579,0.009754,0.040574,0.200000,0.000000,0.040546,0.000000,0.000000,0.000000,30,0.009507,0.004010,0.020000,0.000000,0.395960,0.000000,0.033333,-0.033333
1613,random,1006,0.096,0.200000,0,1000,3,100,300,3000,30,1782,1,10,319.869277,11.229277,308.640000,0.000000,0.000000,308.640000,308.640000,0.000000,0.000000,8.537735,0.000000,308.640000,0.000000,0.027662,0.000000,10.000000,-10.000000,0.000057402579,300,10.000000,0.204822,0.000165,0.000000,0.200000,0.000000,0.000826,0.000000,0.000000,0.000000,30,0.013773,0.000000,0.020000,0.000000,0.688630,0.000000,0.033333,-0.033333
1614,informed,1006,0.096,0.200000,0,1000,3,100,300,3000,30,1804,1,10,318.476149,2.639450,315.836698,0.000000,0.000000,315.836698,258.480000,57.356698,0.000000,15.691806,57.356698,258.480000,0.000000,0.049683,0.000000,10.000000,-10.000000,0.000080289912,300,10.000000,0.247581,0.001171,0.042692,0.200000,0.000000,0.004815,0.000000,0.000000,0.000000,30,0.010624,0.004056,0.020000,0.000000,0.441604,0.000000,0.033333,-0.033333
1615,random,1007,0.096,0.200000,0,1000,3,100,300,3000,30,1591,1,10,313.075706,10.215706,302.860000,0.000000,0.000000,302.860000,302.860000,0.000000,0.000000,2.780152,0.000000,302.860000,0.000000,0.009180,0.000000,10.000000,-10.000000,0.000050206799,300,10.000000,0.204821,0.000100,0.000000,0.200000,0.000000,0.000501,0.000000,0.000000,0.000000,30,0.001958,0.000000,0.020000,0.000000,0.097894,0.000000,0.033333,-0.033333
1616,informed,1007,0.096,0.200000,0,1000,3,100,300,3000,30,1535,1,10,316.064078,3.184490,312.879588,0.000000,0.000000,312.879588,255.940000,56.939588,0.000000,12.760860,56.939588,255.940000,0.000000,0.040785,0.000000,10.000000,-10.000000,0.000077322340,300,10.000000,0.247341,0.000085,0.042520,0.200000,0.000000,0.000345,0.000000,0.000000,0.000000,30,0.009763,0.004080,0.020000,0.000000,0.405430,0.000000,0.033333,-0.033333
1617,random,1008,0.096,0.200000,0,1000,3,100,300,3000,30,1875,1,10,318.966538,6.666538,312.300000,0.000000,0.000000,312.300000,312.300000,0.000000,0.000000,12.180221,0.000000,312.300000,0.000000,0.039002,0.000000,10.000000,-10.000000,0.000063873845,300,10.000000,0.202781,0.008600,0.000000,0.200000,0.000000,0.043002,0.000000,0.000000,0.000000,30,0.000544,0.000000,0.020000,0.000000,0.027212,0.000000,0.033333,-0.033333
1618,informed,1008,0.096,0.200000,0,1000,3,100,300,3000,30,1878,1,10,319.563135,1.925510,317.637625,0.000000,0.000000,317.637625,261.940000,55.697625,0.000000,17.499548,55.697625,261.940000,0.000000,0.055093,0.000000,10.000000,-10.000000,0.000073493025,300,10.000000,0.249854,0.005988,0.044685,0.200000,0.000000,0.024142,0.000000,0.000000,0.000000,30,0.009530,0.004049,0.020000,0.000000,0.396262,0.000000,0.033333,-0.033333
1619,random,1009,0.096,0.200000,0,1000,3,100,300,3000,30,1708,1,10,318.582182,10.482182,308.100000,0.000000,0.000000,308.100000,308.100000,0.000000,0.000000,8.045663,0.000000,308.100000,0.000000,0.026114,0.000000,10.000000,-10.000000,0.000031838546,300,10.000000,0.204957,0.002533,0.000000,0.200000,0.000000,0.012666,0.000000,0.000000,0.000000,30,0.001881,0.000000,0.020000,0.000000,0.094033,0.000000,0.033333,-0.033333
