runId,mode,seed,inflowRate,intelligenceCost,sensingNoise,maxAgents,lookDist,burnIn,measureTicks,maxTicks,tailTicks,survivedTicks,event,max_agentCount,sigmaProxyCumEnd,sigmaProxyDiffCumEnd,sigmaProxyActCumEnd,outflowPhysCum,outflowNumCum,outflowActCum,actHeatMaintCum,actHeatInfoCum,actHeatDivCum,totalUptakeCum,infoCostCum,maintenanceCostCum,divisionCostCum,efficiencyEnd,birthsCum,deathsCum,netCum,meanAbsEnergyResidual,measuredTicks,mean_agentCount_window,mean_sigmaProxyTotal_window,mean_uptake_window,mean_infoCost_window,mean_maintenance_window,mean_divisionCost_window,mean_efficiency_window,mean_births_window,mean_deaths_window,mean_net_window,tailTicksUsed,mean_uptake_tail,mean_infoCost_tail,mean_maintenance_tail,mean_divisionCost_tail,mean_efficiency_tail,mean_births_tail,mean_deaths_tail,mean_net_tail
2692,informed,1045,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,2512,1,10,338.275935,1.038311,337.237624,0.000000,0.000000,337.237624,279.560000,57.677624,0.000000,37.148369,57.677624,279.560000,0.000000,0.110155,0.000000,10.000000,-10.000000,0.000035520499,300,10.000000,0.244406,0.017309,0.042312,0.200000,0.000000,0.071456,0.000000,0.000000,0.000000,30,0.014867,0.004019,0.020000,0.000000,0.618953,0.000000,0.033333,-0.033333
2693,random,1046,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,1677,1,10,337.464802,26.884802,310.580000,0.000000,0.000000,310.580000,310.580000,0.000000,0.000000,10.458801,0.000000,310.580000,0.000000,0.033675,0.000000,10.000000,-10.000000,0.000072307743,300,10.000000,0.211812,0.001025,0.000000,0.200000,0.000000,0.005125,0.000000,0.000000,0.000000,30,0.003552,0.000000,0.020000,0.000000,0.177617,0.000000,0.033333,-0.033333
2694,informed,1046,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,1661,1,10,331.851916,8.428554,323.423361,0.000000,0.000000,323.423361,263.860000,59.563361,0.000000,23.298548,59.563361,263.860000,0.000000,0.072037,0.000000,10.000000,-10.000000,0.000075123815,300,10.000000,0.260281,0.004770,0.047996,0.200000,0.000000,0.019094,0.000000,0.000000,0.000000,30,0.015266,0.004233,0.020000,0.000000,0.630337,0.000000,0.033333,-0.033333
2695,random,1047,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,1536,1,10,326.733080,23.673080,303.060000,0.000000,0.000000,303.060000,303.060000,0.000000,0.000000,2.959491,0.000000,303.060000,0.000000,0.009765,0.000000,10.000000,-10.000000,0.000065477823,300,10.000000,0.211770,0.000061,0.000000,0.200000,0.000000,0.000305,0.000000,0.000000,0.000000,30,0.001878,0.000000,0.071333,0.000000,0.027576,0.000000,0.133333,-0.133333
2696,informed,1047,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,2150,1,10,333.634084,2.538817,331.095267,0.000000,0.000000,331.095267,272.680000,58.415267,0.000000,30.952554,58.415267,272.680000,0.000000,0.093485,0.000000,10.000000,-10.000000,0.000066356405,300,10.000000,0.250485,0.014764,0.044799,0.200000,0.000000,0.060588,0.000000,0.000000,0.000000,30,0.014947,0.004017,0.020000,0.000000,0.622360,0.000000,0.033333,-0.033333
2697,random,1048,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,1852,1,10,339.230773,24.510773,314.720000,0.000000,0.000000,314.720000,314.720000,0.000000,0.000000,14.654121,0.000000,314.720000,0.000000,0.046562,0.000000,10.000000,-10.000000,0.000035616587,300,10.000000,0.211804,0.001143,0.000000,0.200000,0.000000,0.005715,0.000000,0.000000,0.000000,30,0.002435,0.000000,0.020000,0.000000,0.121771,0.000000,0.033333,-0.033333
2698,informed,1048,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,2506,1,10,340.601899,4.161122,336.440777,0.000000,0.000000,336.440777,275.580000,60.860777,0.000000,36.319801,60.860777,275.580000,0.000000,0.107953,0.000000,10.000000,-10.000000,0.000048266454,300,10.000000,0.258358,0.011190,0.046239,0.200000,0.000000,0.045566,0.000000,0.000000,0.000000,30,0.014910,0.004019,0.020000,0.000000,0.620761,0.000000,0.033333,-0.033333
2699,random,1049,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,2102,1,10,337.934444,24.774444,313.160000,0.000000,0.000000,313.160000,313.160000,0.000000,0.000000,13.062744,0.000000,313.160000,0.000000,0.041713,0.000000,10.000000,-10.000000,0.000046307575,300,10.000000,0.207466,0.008379,0.000000,0.200000,0.000000,0.041897,0.000000,0.000000,0.000000,30,0.001312,0.000000,0.020000,0.000000,0.065624,0.000000,0.033333,-0.033333
2700,informed,1049,0.15000000000000002,0.200000,0,1000,3,100,300,3000,30,1695,1,10,328.532479,4.330134,324.202345,0.000000,0.000000,324.202345,266.280000,57.922345,0.000000,24.101428,57.922345,266.280000,0.000000,0.074341,0.000000,10.000000,-10.000000,0.000059517245,300,10.000000,0.252497,0.012644,0.043389,0.200000,0.000000,0.051981,0.000000,0.000000,0.000000,30,0.014924,0.004039,0.020000,0.000000,0.620807,0.000000,0.033333,-0.033333
2701,random,1000,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1933,1,10,340.474213,30.174213,310.300000,0.000000,0.000000,310.300000,310.300000,0.000000,0.000000,10.220033,0.000000,310.300000,0.000000,0.032936,0.000000,10.000000,-10.000000,0.000041428639,300,10.000000,0.211784,0.000554,0.000000,0.200000,0.000000,0.002771,0.000000,0.000000,0.000000,30,0.003176,0.000000,0.020000,0.000000,0.158792,0.000000,0.033333,-0.033333
2702,informed,1000,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2394,1,10,338.898566,4.064729,334.833837,0.000000,0.000000,334.833837,273.960000,60.873837,0.000000,34.736089,60.873837,273.960000,0.000000,0.103741,0.000000,10.000000,-10.000000,0.000040826139,300,10.000000,0.257540,0.014007,0.048350,0.200000,0.000000,0.056543,0.000000,0.000000,0.000000,30,0.014914,0.004037,0.020000,0.000000,0.620458,0.000000,0.033333,-0.033333
2703,random,1001,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1765,1,10,335.560594,23.920594,311.640000,0.000000,0.000000,311.640000,311.640000,0.000000,0.000000,11.543878,0.000000,311.640000,0.000000,0.037042,0.000000,10.000000,-10.000000,0.000054495447,300,10.000000,0.207223,0.008654,0.000000,0.200000,0.000000,0.043271,0.000000,0.000000,0.000000,30,0.000485,0.000000,0.020000,0.000000,0.024240,0.000000,0.033333,-0.033333
2704,informed,1001,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2717,1,10,342.639069,2.701872,339.937197,0.000000,0.000000,339.937197,280.220000,59.717197,0.000000,39.851338,59.717197,280.220000,0.000000,0.117231,0.000000,10.000000,-10.000000,0.000031595560,300,10.000000,0.249043,0.014933,0.043172,0.200000,0.000000,0.061353,0.000000,0.000000,0.000000,30,0.014865,0.004025,0.020000,0.000000,0.618723,0.000000,0.033333,-0.033333
2705,random,1002,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1663,1,10,334.772845,24.352845,310.420000,0.000000,0.000000,310.420000,310.420000,0.000000,0.000000,10.325826,0.000000,310.420000,0.000000,0.033264,0.000000,10.000000,-10.000000,0.000056668040,300,10.000000,0.211579,0.006845,0.000000,0.200000,0.000000,0.034227,0.000000,0.000000,0.000000,30,0.000306,0.000000,0.020000,0.000000,0.015320,0.000000,0.033333,-0.033333
2706,informed,1002,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2808,1,10,343.826002,2.486291,341.339711,0.000000,0.000000,341.339711,281.800000,59.539711,0.000000,41.211981,59.539711,281.800000,0.000000,0.120736,0.000000,10.000000,-10.000000,0.000045477615,300,10.000000,0.250024,0.015715,0.043828,0.200000,0.000000,0.064390,0.000000,0.000000,0.000000,30,0.012288,0.004055,0.020000,0.000000,0.510951,0.000000,0.033333,-0.033333
2707,random,1003,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1540,1,10,326.726782,23.766782,302.960000,0.000000,0.000000,302.960000,302.960000,0.000000,0.000000,2.843238,0.000000,302.960000,0.000000,0.009385,0.000000,10.000000,-10.000000,0.000075862446,300,10.000000,0.211772,0.000184,0.000000,0.200000,0.000000,0.000920,0.000000,0.000000,0.000000,30,0.005188,0.000000,0.045333,0.000000,0.100646,0.000000,0.166667,-0.166667
2708,informed,1003,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2851,1,10,344.913977,3.998810,340.915166,0.000001,0.000000,340.915166,278.980000,61.935166,0.000000,40.836221,61.935166,278.980000,0.000000,0.119784,0.000000,10.000000,-10.000000,0.000027695457,300,10.000000,0.254285,0.009416,0.044441,0.200000,0.000000,0.038679,0.000000,0.000000,0.000000,30,0.014928,0.004049,0.020000,0.000000,0.620731,0.000000,0.033333,-0.033333
2709,random,1004,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1764,1,10,330.134965,21.414965,308.720000,0.000000,0.000000,308.720000,308.720000,0.000000,0.000000,8.580583,0.000000,308.720000,0.000000,0.027794,0.000000,10.000000,-10.000000,0.000079054567,300,10.000000,0.205243,0.012558,0.000000,0.200000,0.000000,0.062790,0.000000,0.000000,0.000000,30,0.000232,0.000000,0.020000,0.000000,0.011596,0.000000,0.033333,-0.033333
2710,informed,1004,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1728,1,10,330.750252,6.750766,323.999485,0.000000,0.000000,323.999485,265.700000,58.299485,0.000000,23.928021,58.299485,265.700000,0.000000,0.073852,0.000000,10.000000,-10.000000,0.000041350673,300,10.000000,0.252545,0.013904,0.045122,0.200000,0.000000,0.056421,0.000000,0.000000,0.000000,30,0.015306,0.004366,0.020000,0.000000,0.628177,0.000000,0.033333,-0.033333
2711,random,1005,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1732,1,10,336.414585,25.014585,311.400000,0.000000,0.000000,311.400000,311.400000,0.000000,0.000000,11.313257,0.000000,311.400000,0.000000,0.036330,0.000000,10.000000,-10.000000,0.000050121841,300,10.000000,0.208466,0.004229,0.000000,0.200000,0.000000,0.021144,0.000000,0.000000,0.000000,30,0.001216,0.000000,0.020000,0.000000,0.060796,0.000000,0.033333,-0.033333
2712,informed,1005,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,3000,0,10,342.760961,0.199507,342.561455,0.000000,0.000000,342.561455,284.600000,57.961455,0.000000,44.500586,57.961455,284.600000,0.000000,0.129905,0.000000,9.000000,-9.000000,0.000048504953,300,10.000000,0.240932,0.015182,0.040924,0.200000,0.000000,0.063016,0.000000,0.000000,0.000000,30,0.014869,0.004021,0.020000,0.000000,0.619016,0.000000,0.000000,0.000000
2713,random,1006,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1936,1,10,343.196319,29.896319,313.300000,0.000000,0.000000,313.300000,313.300000,0.000000,0.000000,13.202043,0.000000,313.300000,0.000000,0.042139,0.000000,10.000000,-10.000000,0.000050649000,300,10.000000,0.211772,0.000258,0.000000,0.200000,0.000000,0.001290,0.000000,0.000000,0.000000,30,0.000580,0.000000,0.020000,0.000000,0.029017,0.000000,0.033333,-0.033333
2714,informed,1006,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2746,1,10,344.579254,5.456367,339.122887,0.000000,0.000000,339.122887,276.700000,62.422887,0.000000,39.040571,62.422887,276.700000,0.000000,0.115122,0.000000,10.000000,-10.000000,0.000029981885,300,10.000000,0.255936,0.002242,0.043894,0.200000,0.000000,0.009179,0.000000,0.000000,0.000000,30,0.014970,0.004027,0.020000,0.000000,0.623070,0.000000,0.033333,-0.033333
2715,random,1007,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1645,1,10,330.482386,25.982386,304.500000,0.000000,0.000000,304.500000,304.500000,0.000000,0.000000,4.384141,0.000000,304.500000,0.000000,0.014398,0.000000,10.000000,-10.000000,0.000070479857,300,10.000000,0.211771,0.000156,0.000000,0.200000,0.000000,0.000782,0.000000,0.000000,0.000000,30,0.001626,0.000000,0.020000,0.000000,0.081321,0.000000,0.033333,-0.033333
2716,informed,1007,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1903,1,10,331.915017,5.140818,326.774199,0.000000,0.000000,326.774199,266.800000,59.974199,0.000000,26.652838,59.974199,266.800000,0.000000,0.081563,0.000000,10.000000,-10.000000,0.000063765958,300,10.000000,0.259650,0.001018,0.047873,0.200000,0.000000,0.003674,0.000000,0.000000,0.000000,30,0.014989,0.004042,0.020000,0.000000,0.623435,0.000000,0.033333,-0.033333
2717,random,1008,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2171,1,10,342.003403,14.943403,327.060000,0.000000,0.000000,327.060000,327.060000,0.000000,0.000000,26.978803,0.000000,327.060000,0.000000,0.082489,0.000000,10.000000,-10.000000,0.000037411867,300,10.000000,0.206790,0.013438,0.000000,0.200000,0.000000,0.067190,0.000000,0.000000,0.000000,30,0.000790,0.000000,0.020000,0.000000,0.039512,0.000000,0.033333,-0.033333
2718,informed,1008,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2765,1,10,344.243648,3.389459,340.854189,0.000000,0.000000,340.854189,280.460000,60.394189,0.000000,40.708648,60.394189,280.460000,0.000000,0.119431,0.000000,10.000000,-10.000000,0.000052623957,300,10.000000,0.256068,0.014693,0.046231,0.200000,0.000000,0.059403,0.000000,0.000000,0.000000,30,0.014880,0.004044,0.020000,0.000000,0.618866,0.000000,0.033333,-0.033333
2719,random,1009,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1849,1,10,341.365693,28.025693,313.340000,0.000000,0.000000,313.340000,313.340000,0.000000,0.000000,13.195397,0.000000,313.340000,0.000000,0.042112,0.000000,10.000000,-10.000000,0.000078237548,300,10.000000,0.212101,0.003958,0.000000,0.200000,0.000000,0.019790,0.000000,0.000000,0.000000,30,0.003829,0.000000,0.020000,0.000000,0.191473,0.000000,0.033333,-0.033333
2720,informed,1009,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1657,1,10,329.401949,5.531492,323.870456,0.000000,0.000000,323.870456,265.060000,58.810456,0.000000,23.759291,58.810456,265.060000,0.000000,0.073360,0.000000,10.000000,-10.000000,0.000067063988,300,10.000000,0.258718,0.008428,0.046067,0.200000,0.000000,0.034102,0.000000,0.000000,0.000000,30,0.014862,0.004089,0.020000,0.000000,0.616960,0.000000,0.033333,-0.033333
2721,random,1010,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1653,1,10,332.908744,26.148744,306.760000,0.000000,0.000000,306.760000,306.760000,0.000000,0.000000,6.617140,0.000000,306.760000,0.000000,0.021571,0.000000,10.000000,-10.000000,0.000086452671,300,10.000000,0.211791,0.001807,0.000000,0.200000,0.000000,0.009035,0.000000,0.000000,0.000000,30,0.002586,0.000000,0.020000,0.000000,0.129319,0.000000,0.033333,-0.033333
2722,informed,1010,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2888,1,10,345.472858,3.053701,342.419157,0.000000,0.000000,342.419157,281.840000,60.579157,0.000000,42.300444,60.579157,281.840000,0.000000,0.123534,0.000000,10.000000,-10.000000,0.000041097698,300,10.000000,0.251482,0.014988,0.044901,0.200000,0.000000,0.061116,0.000000,0.000000,0.000000,30,0.014894,0.004023,0.020000,0.000000,0.619993,0.000000,0.033333,-0.033333
2723,random,1011,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1549,1,10,328.325622,23.985622,304.340000,0.000000,0.000000,304.340000,304.340000,0.000000,0.000000,4.234877,0.000000,304.340000,0.000000,0.013915,0.000000,10.000000,-10.000000,0.000067900985,300,10.000000,0.211782,0.000487,0.000000,0.200000,0.000000,0.002434,0.000000,0.000000,0.000000,30,0.001216,0.000000,0.061333,0.000000,0.019271,0.000000,0.133333,-0.133333
2724,informed,1011,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2908,1,10,346.321062,3.731377,342.589685,0.000001,0.000000,342.589685,282.180000,60.409685,0.000000,42.468424,60.409685,282.180000,0.000000,0.123963,0.000000,10.000000,-10.000000,0.000041692623,300,10.000000,0.255539,0.012672,0.044650,0.200000,0.000000,0.051833,0.000000,0.000000,0.000000,30,0.014897,0.004047,0.020000,0.000000,0.619506,0.000000,0.033333,-0.033333
2725,random,1012,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1760,1,10,339.210996,26.150996,313.060000,0.000000,0.000000,313.060000,313.060000,0.000000,0.000000,12.934580,0.000000,313.060000,0.000000,0.041317,0.000000,10.000000,-10.000000,0.000071287121,300,10.000000,0.211991,0.003789,0.000000,0.200000,0.000000,0.018945,0.000000,0.000000,0.000000,30,0.000971,0.000000,0.020000,0.000000,0.048528,0.000000,0.033333,-0.033333
2726,informed,1012,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2119,1,10,333.558399,2.406215,331.152184,0.000000,0.000000,331.152184,272.120000,59.032184,0.000000,31.041503,59.032184,272.120000,0.000000,0.093738,0.000000,10.000000,-10.000000,0.000052215502,300,10.000000,0.251473,0.016607,0.045243,0.200000,0.000000,0.067671,0.000000,0.000000,0.000000,30,0.014898,0.004037,0.020000,0.000000,0.619797,0.000000,0.033333,-0.033333
2727,random,1013,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1839,1,10,343.193984,26.933984,316.260000,0.000000,0.000000,316.260000,316.260000,0.000000,0.000000,16.170485,0.000000,316.260000,0.000000,0.051130,0.000000,10.000000,-10.000000,0.000048714086,300,10.000000,0.212062,0.005496,0.000000,0.200000,0.000000,0.027478,0.000000,0.000000,0.000000,30,0.003477,0.000000,0.020000,0.000000,0.173867,0.000000,0.033333,-0.033333
2728,informed,1013,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2838,1,10,345.366476,3.977987,341.388489,0.000001,0.000000,341.388489,279.540000,61.848489,0.000000,41.293094,61.848489,279.540000,0.000000,0.120956,0.000000,10.000000,-10.000000,0.000033609945,300,10.000000,0.258097,0.011915,0.048234,0.200000,0.000000,0.047612,0.000000,0.000000,0.000000,30,0.014907,0.004026,0.020000,0.000000,0.620446,0.000000,0.033333,-0.033333
2729,random,1014,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2505,1,10,356.119701,34.599701,321.520000,0.000000,0.000000,321.520000,321.520000,0.000000,0.000000,21.406150,0.000000,321.520000,0.000000,0.066578,0.000000,10.000000,-10.000000,0.000045499776,300,10.000000,0.211887,0.002345,0.000000,0.200000,0.000000,0.011724,0.000000,0.000000,0.000000,30,0.005315,0.000000,0.020000,0.000000,0.265746,0.000000,0.033333,-0.033333
2730,informed,1014,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2602,1,10,339.875293,1.325290,338.550003,0.000000,0.000000,338.550003,280.640000,57.910003,0.000000,38.426518,57.910003,280.640000,0.000000,0.113503,0.000000,10.000000,-10.000000,0.000047442875,300,10.000000,0.245474,0.017392,0.042418,0.200000,0.000000,0.071769,0.000000,0.000000,0.000000,30,0.014874,0.004026,0.020000,0.000000,0.619075,0.000000,0.033333,-0.033333
2731,random,1015,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1741,1,10,334.153167,27.893167,306.260000,0.000000,0.000000,306.260000,306.260000,0.000000,0.000000,6.187872,0.000000,306.260000,0.000000,0.020205,0.000000,10.000000,-10.000000,0.000041489685,300,10.000000,0.211773,0.000388,0.000000,0.200000,0.000000,0.001942,0.000000,0.000000,0.000000,30,0.003571,0.000000,0.020000,0.000000,0.178547,0.000000,0.033333,-0.033333
2732,informed,1015,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2903,1,10,345.243950,3.146823,342.097126,0.000001,0.000000,342.097126,280.060000,62.037126,0.000000,41.975012,62.037126,280.060000,0.000000,0.122699,0.000000,10.000000,-10.000000,0.000042060432,300,10.000000,0.253733,0.013079,0.046862,0.200000,0.000000,0.053101,0.000000,0.000000,0.000000,30,0.014939,0.004039,0.020000,0.000000,0.621469,0.000000,0.033333,-0.033333
2733,random,1016,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2169,1,10,345.291730,30.271730,315.020000,0.000000,0.000000,315.020000,315.020000,0.000000,0.000000,14.941966,0.000000,315.020000,0.000000,0.047432,0.000000,10.000000,-10.000000,0.000036035079,300,10.000000,0.211777,0.000282,0.000000,0.200000,0.000000,0.001408,0.000000,0.000000,0.000000,30,0.006503,0.000000,0.020000,0.000000,0.325146,0.000000,0.033333,-0.033333
2734,informed,1016,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1728,1,10,327.295914,2.564842,324.731072,0.000000,0.000000,324.731072,266.780000,57.951072,0.000000,24.607250,57.951072,266.780000,0.000000,0.075777,0.000000,10.000000,-10.000000,0.000071623751,300,10.000000,0.252900,0.014678,0.045855,0.200000,0.000000,0.059746,0.000000,0.000000,0.000000,30,0.001223,0.004037,0.020000,0.000000,0.050869,0.000000,0.033333,-0.033333
2735,random,1017,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1780,1,10,335.732590,27.732590,308.000000,0.000000,0.000000,308.000000,308.000000,0.000000,0.000000,7.870953,0.000000,308.000000,0.000000,0.025555,0.000000,10.000000,-10.000000,0.000072537189,300,10.000000,0.211790,0.000602,0.000000,0.200000,0.000000,0.003012,0.000000,0.000000,0.000000,30,0.003242,0.000000,0.020000,0.000000,0.162082,0.000000,0.033333,-0.033333
2736,informed,1017,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2440,1,10,338.244197,2.535065,335.709131,0.000000,0.000000,335.709131,277.360000,58.349131,0.000000,35.613599,58.349131,277.360000,0.000000,0.106085,0.000000,10.000000,-10.000000,0.000039143025,300,10.000000,0.250409,0.015001,0.043367,0.200000,0.000000,0.061712,0.000000,0.000000,0.000000,30,0.014895,0.004028,0.020000,0.000000,0.619916,0.000000,0.033333,-0.033333
2737,random,1018,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2392,1,10,349.619063,25.939063,323.680000,0.000000,0.000000,323.680000,323.680000,0.000000,0.000000,23.564748,0.000000,323.680000,0.000000,0.072803,0.000000,10.000000,-10.000000,0.000048209541,300,10.000000,0.209344,0.009808,0.000000,0.200000,0.000000,0.049040,0.000000,0.000000,0.000000,30,0.002266,0.000000,0.020000,0.000000,0.113276,0.000000,0.033333,-0.033333
2738,informed,1018,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1650,1,10,339.479654,17.671666,321.807988,0.000000,0.000000,321.807988,261.940000,59.867988,0.000000,21.682714,59.867988,261.940000,0.000000,0.067378,0.000000,10.000000,-10.000000,0.000075913935,300,10.000000,0.259950,0.010977,0.047903,0.200000,0.000000,0.044389,0.000000,0.000000,0.000000,30,0.015188,0.004865,0.020000,0.000000,0.610535,0.000000,0.033333,-0.033333
2739,random,1019,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1675,1,10,334.206973,26.766973,307.440000,0.000000,0.000000,307.440000,307.440000,0.000000,0.000000,7.370830,0.000000,307.440000,0.000000,0.023975,0.000000,10.000000,-10.000000,0.000041355233,300,10.000000,0.211811,0.000736,0.000000,0.200000,0.000000,0.003682,0.000000,0.000000,0.000000,30,0.002258,0.000000,0.020000,0.000000,0.112907,0.000000,0.033333,-0.033333
2740,informed,1019,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2557,1,10,340.763341,3.804499,336.958842,0.000000,0.000000,336.958842,277.420000,59.538842,0.000000,36.810592,59.538842,277.420000,0.000000,0.109244,0.000000,10.000000,-10.000000,0.000057965030,300,10.000000,0.251069,0.014247,0.044109,0.200000,0.000000,0.058284,0.000000,0.000000,0.000000,30,0.015102,0.004061,0.020000,0.000000,0.627658,0.000000,0.033333,-0.033333
2741,random,1020,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1903,1,10,339.564818,25.364818,314.200000,0.000000,0.000000,314.200000,314.200000,0.000000,0.000000,14.100576,0.000000,314.200000,0.000000,0.044878,0.000000,10.000000,-10.000000,0.000052283542,300,10.000000,0.212202,0.005006,0.000000,0.200000,0.000000,0.025028,0.000000,0.000000,0.000000,30,0.009369,0.000000,0.020000,0.000000,0.468449,0.000000,0.033333,-0.033333
2742,informed,1020,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2974,1,10,346.189696,2.746098,343.443598,0.000001,0.000000,343.443598,282.600000,60.843598,0.000000,43.308038,60.843598,282.600000,0.000000,0.126099,0.000000,10.000000,-10.000000,0.000045573115,300,10.000000,0.251147,0.014551,0.044322,0.200000,0.000000,0.059411,0.000000,0.000000,0.000000,30,0.014919,0.004033,0.020000,0.000000,0.620756,0.000000,0.033333,-0.033333
2743,random,1021,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1774,1,10,337.349694,28.329694,309.020000,0.000000,0.000000,309.020000,309.020000,0.000000,0.000000,8.932947,0.000000,309.020000,0.000000,0.028907,0.000000,10.000000,-10.000000,0.000049124083,300,10.000000,0.211521,0.002802,0.000000,0.200000,0.000000,0.014011,0.000000,0.000000,0.000000,30,0.004154,0.000000,0.020000,0.000000,0.207691,0.000000,0.033333,-0.033333
2744,informed,1021,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2114,1,10,333.308720,2.730148,330.578572,0.000000,0.000000,330.578572,272.060000,58.518572,0.000000,30.468189,58.518572,272.060000,0.000000,0.092166,0.000000,10.000000,-10.000000,0.000052199135,300,10.000000,0.252024,0.013492,0.044943,0.200000,0.000000,0.054787,0.000000,0.000000,0.000000,30,0.014943,0.004032,0.020000,0.000000,0.621798,0.000000,0.033333,-0.033333
2745,random,1022,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2194,1,10,347.921347,26.561347,321.360000,0.000000,0.000000,321.360000,321.360000,0.000000,0.000000,21.261344,0.000000,321.360000,0.000000,0.066161,0.000000,10.000000,-10.000000,0.000044998301,300,10.000000,0.212008,0.004675,0.000000,0.200000,0.000000,0.023375,0.000000,0.000000,0.000000,30,0.001806,0.000000,0.020000,0.000000,0.090311,0.000000,0.033333,-0.033333
2746,informed,1022,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2446,1,10,338.060097,2.224223,335.835873,0.000000,0.000000,335.835873,276.240000,59.595873,0.000000,35.706372,59.595873,276.240000,0.000000,0.106321,0.000000,10.000000,-10.000000,0.000052929568,300,10.000000,0.251334,0.015328,0.045725,0.200000,0.000000,0.062640,0.000000,0.000000,0.000000,30,0.014924,0.004038,0.020000,0.000000,0.620851,0.000000,0.033333,-0.033333
2747,random,1023,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1585,1,10,329.611186,24.691186,304.920000,0.000000,0.000000,304.920000,304.920000,0.000000,0.000000,4.802533,0.000000,304.920000,0.000000,0.015750,0.000000,10.000000,-10.000000,0.000074146226,300,10.000000,0.211864,0.001870,0.000000,0.200000,0.000000,0.009349,0.000000,0.000000,0.000000,30,0.001429,0.000000,0.028667,0.000000,0.052740,0.000000,0.066667,-0.066667
2748,informed,1023,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,2970,1,10,346.427611,2.644970,343.782641,0.000001,0.000000,343.782641,282.340000,61.442641,0.000000,43.697090,61.442641,282.340000,0.000000,0.127107,0.000000,10.000000,-10.000000,0.000028801015,300,10.000000,0.255509,0.015458,0.048416,0.200000,0.000000,0.062141,0.000000,0.000000,0.000000,30,0.014881,0.004025,0.020000,0.000000,0.619387,0.000000,0.033333,-0.033333
2749,random,1024,0.15000000000000002,0.201000,0,1000,3,100,300,3000,30,1969,1,10,343.663299,29.403299,314.260000,0.000000,0.000000,314.260000,314.260000,0.000000,0.000000,14.150694,0.000000,314.260000,0.000000,0.045029,0.000000,10.000000,-10.000000,0.000055561601,300,10.000000,0.211895,0.001696,0.000000,0.200000,0.000000,0.008478,0.000000,0.000000,0.000000,30,0.007044,0.000000,0.020000,0.000000,0.352215,0.000000,0.033333,-0.033333
